distance,rpm,angle
1.6916604237740365,149.49494949494948,1.5231964381041423
1.6956686333259843,133.33333333333334,1.5073298085405573
1.6979558007784459,104.04040404040404,1.4597299198498028
1.7000154093380744,121.21212121212122,1.4914631789769726
1.7021744203083242,200.0,1.5549296972313118
1.703679530507897,171.7171717171717,1.539063067667727
1.7109080348335226,150.50505050505052,1.5231964381041423
1.7162681771108128,112.12121212121212,1.4755965494133878
1.7164097593911258,134.34343434343435,1.5073298085405573
1.7215255559797897,172.72727272727275,1.539063067667727
1.7223129428152986,122.22222222222223,1.4914631789769726
1.7233559694882743,105.05050505050505,1.4597299198498028
1.73390525881968,151.5151515151515,1.5231964381041423
1.7372434723204686,135.35353535353536,1.5073298085405573
1.7402083891727567,113.13131313131314,1.4755965494133878
1.7413022672101595,173.73737373737373,1.539063067667727
1.751230016875917,123.23232323232324,1.4914631789769726
1.7532988462306243,152.52525252525254,1.5231964381041423
1.7576859937984073,106.06060606060606,1.4597299198498028
1.7592323924656164,174.74747474747477,1.539063067667727
1.7603557055190846,100.0,1.443863290286218
1.7633432931206614,136.36363636363637,1.5073298085405573
1.771954733505901,114.14141414141415,1.4755965494133878
1.7727659656864148,153.53535353535352,1.5231964381041423
1.7737657908420725,124.24242424242425,1.4914631789769726
1.7772139886823703,175.75757575757575,1.539063067667727
1.7843684075113568,137.37373737373738,1.5073298085405573
1.7922031716373164,107.07070707070707,1.4597299198498028
1.7923055151286231,154.54545454545456,1.5231964381041423
1.7952458258837902,176.7676767676768,1.539063067667727
1.796173316834365,115.15151515151516,1.4755965494133878
1.797474165344159,101.01010101010101,1.443863290286218
1.8029052841212156,125.25252525252526,1.4914631789769726
1.8054823289049657,138.3838383838384,1.5073298085405573
1.8119163818209676,155.55555555555554,1.5231964381041423
1.8133266663965983,177.77777777777777,1.539063067667727
1.8256715782063164,126.26262626262627,1.4914631789769726
1.8269013175683604,108.08080808080808,1.4597299198498028
1.8282121757407266,116.16161616161617,1.4755965494133878
1.8314552650447735,178.7878787878788,1.539063067667727
1.8318162237850004,139.3939393939394,1.5073298085405573
1.834819079695141,102.02020202020202,1.443863290286218
1.835160672517286,156.56565656565658,1.5231964381041423
1.8496303693436336,179.7979797979798,1.539063067667727
1.8527010095374743,117.17171717171718,1.4755965494133878
1.8529933342818228,109.0909090909091,1.4597299198498028
1.8531109154763727,140.40404040404042,1.5073298085405573
